ChainId	StoreLocalId	StoreLat	StoreLon
7290644700005	526	31.7997409	35.1496676
7290644700005	415	32.6846891	35.2477402
7290644700005	314	32.91731	35.2503139
7290644700005	253	31.9235318	34.9897254
7290644700005	263	31.889423	34.960295
7290644700005	218	32.0375745	34.7617322
7290644700005	259	31.8393403	34.8475819
7290644700005	541	31.78545	35.334712
7290644700005	248	32.2791129	34.8601663
7290644700005	360	32.9136133	35.1333916
7290644700005	513	31.7856587	35.2278815
7290644700005	195	31.9446477	34.800707
7290644700005	528	31.8079743	35.0177458
7290644700005	521	31.7718675	35.2997274
7290644700005	372	33.0155218	35.2780565
7290644700005	247	31.9870717	34.7715137
7290644700005	378	32.8308346	35.503245
7290644700005	410	32.828544	35.1999692
7290644700005	352	32.790159	35.516669
7290644700005	413	32.7944357	35.4042631
7290644700005	249	32.0748351	34.7832914
7290644700005	605	31.2532847	34.7706864
7290644700005	316	32.9903804	35.0966168
7290644700005	427	33.00146	35.09743
7290644700005	511	31.836363	35.228262
7290644700005	236	32.0893791	34.8618944
7290644700005	107	32.0579088	34.7638739
7290644700005	266	31.86631	34.81365
7290644700005	348	32.3104847	34.9011821
7290644700005	212	31.9912406	34.8123289
7290644700005	376	32.7641882	35.244715
7290644700005	146	31.8272601	34.6752018
7290644700005	414	32.7023752	35.3224768
7290644700005	332	32.6978442	35.2932812
7290644700005	612	31.4163159	34.590459
7290644700005	339	32.3271497	34.859999
7290644700005	132	32.0333599	34.8667828
7290644700005	362	33.0682752	35.1112318
7290644700005	354	32.8205351	34.9728442
7290644700005	210	31.6837147	34.6102765
7290644700005	400	32.8600623	35.3106509
7290644700005	422	32.8602228	35.3142354
7290644700005	131	32.054605	34.764016
7290644700005	611	30.792865	34.7689354
7290644700005	193	31.7660602	34.6664046
7290644700005	337	32.8305046	34.9766601
7290644700005	336	32.785312	35.540925
7290644700005	341	32.3245737	34.8657332
7290644700005	159	31.97205	34.8064504
7290644700005	160	32.0841789	34.8073694
7290644700005	389	32.7267648	35.0560377
7290644700005	239	31.9558091	35.2564621
7290644700005	349	32.6921101	35.2978763
7290644700005	178	31.9319394	34.8747103
7290644700005	533	31.8321577	34.681667
7290644700005	509	31.772398	35.243658
7290644700005	246	32.2606018	34.9280275
7290644700005	609	30.7992523	35.2441351
7290644700005	301	32.9229387	35.0772096
7290644700005	300	32.9364055	35.08304
7290644700005	133	32.0824646	34.803212
7290644700005	625	31.2475276	34.4087352
7290644700005	631	31.2268324	34.8185066
7290644700005	302	32.6116336	35.2870795
7290644700005	331	32.7083637	34.9704126
7290644700005	242	31.8889995	34.7834702
7290644700005	261	32.0221849	34.8582503
7290644700005	633	31.79689	34.78128
7290644700005	192	32.0641358	34.7619018
7290644700005	632	31.46824	34.77488
7290644700005	432	32.85877	35.0907547
7290644700005	431	32.87974	35.42852
7290644700005	623	31.2509745	34.8207422
7290644700005	183	32.17926	35.102953
7290644700005	529	31.8253728	35.2388003
7290644700005	371	32.993475	35.313071
7290644700005	318	32.4817887	34.9730711
7290644700005	124	32.0902523	34.8798555
7290644700005	123	32.0973019	34.8961664
7290644700005	121	32.030091	34.794264
7290644700005	516	31.6859286	34.9471356
7290644700005	388	32.7730965	35.0456373
7290644700005	430	33.12442	35.57012
7290644700005	340	32.3208117	34.8660988
7290644700005	120	31.7615899	34.7857574
7290644700005	343	32.704136	35.586087
7290644700005	320	32.96922	35.4974593
7290644700005	184	32.2873498	34.8980148
7290644700005	255	31.9376942	34.8859655
7290644700005	165	32.0483131	34.7766348
7290644700005	363	32.7908834	34.9641925
7290644700005	355	32.4759125	34.8941038
7290644700005	428	32.98694	35.71073
7290644700005	190	32.011301	34.7986696
7290644700005	177	32.0632889	34.8619585
7290644700005	532	31.542827	35.132228
7290644700005	202	32.0946434	34.8500112
7290644700005	329	32.8046802	35.075422
7290644700005	330	32.8680631	35.0961791
7290644700005	118	31.6039349	34.7751348
7290644700005	604	31.2472663	34.8042915
7290644700005	115	31.7310135	34.7537268
7290644700005	514	31.760549	35.169769
7290644700005	260	31.8601868	34.8107521
7290644700005	313	33.2027461	35.5690755
7290644700005	221	32.1091428	34.9624273
7290644700005	319	32.9706019	35.5498906
7290644700005	335	32.786412	34.9981735
7290644700005	136	32.1566879	34.8083457
7290644700005	508	31.783721	35.237588
7290644700005	134	31.885381	34.814749
7290644700005	126	32.0864204	34.812094
7290644700005	520	31.7998246	35.2115957
7290644700005	149	31.9242447	34.8786855
7290644700005	127	31.9247294	34.8776106
7290644700005	512	31.8012054	35.2276064
7290644700005	506	31.7582324	35.1814707
7290644700005	618	31.1043592	34.8243851
7290644700005	203	32.0678886	34.7829133
7290644700005	244	31.8874733	34.7370652
7290644700005	209	31.5240118	34.6062429
7290644700005	173	32.0466846	34.7660649
7290644700005	519	31.7988689	35.0758689
7290644700005	272	32.00632	34.9607
7290644700005	615	31.3096317	34.8986347
7290644700005	199	32.1160698	34.904362
7290644700005	197	31.6605591	34.5699346
7290644700005	504	31.8157253	35.0241193
7290644700005	243	32.2808478	35.0053699
7290644700005	383	32.7982012	35.1705444
7290644700005	321	32.8116038	35.1627453
7290644700005	234	32.1851914	34.9165706
7290644700005	531	31.774316	35.201434
7290644700005	624	31.2476778	34.8468164
7290644700005	515	31.749567	35.2109173
7290644700005	359	32.8429607	35.1641136
7290644700005	237	32.3134812	34.9642155
7290644700005	367	32.5834979	35.2439415
7290058177776	19	32.0943112	34.7941808
7290058177776	35	32.1896956	34.8547028
7290058177776	36	32.0147463	34.783445
7290058177776	42	32.2411	35.0025748
7290058177776	43	32.1284381	34.8312511
7290058148776	4	31.79742971	35.21769285
7290058148776	5	31.66972137	34.59973637
7290058148776	6	31.66762134	34.56925383
7290058148776	8	31.86243861	35.1758453
7290058148776	9	31.60426901	34.77416676
7290058148776	11	32.1759179	34.93466032
7290058148776	12	32.07730906	34.84218809
7290058148776	13	31.92793768	34.86674943
7290058148776	14	32.00271688	34.80526966
7290058148776	15	31.71897496	34.75539305
7290058148776	16	31.66893889	35.16380355
7290058148776	17	31.79075583	34.63947915
7290058148776	18	31.4187411	34.5992196
7290058148776	19	32.48381302	34.91539998
7290058148776	21	32.18098475	34.87330455
7290058134977	2	31.69811012	35.10089753
7290058134977	17	31.86694261	35.14870721
7290058134977	28	31.69793533	35.12242885
7290058134977	37	31.73611062	34.99724333
7290058134977	39	31.93982068	35.038924
7290873255550	2	32.2738	34.863
7290873255550	3	31.8095	34.6564
7290873255550	6	32.01077705	34.74950782
7290873255550	7	31.657683	34.588763
7290873255550	10	32.92809296	35.32551873
7290873255550	12	32.807299	35.054029
7290873255550	14	31.9843	34.8104
7290873255550	15	31.247881	34.8119871
7290873255550	17	31.8903	34.9645
7290873255550	18	31.9097	34.8054
7290873255550	19	32.114	34.8413
7290873255550	20	32.0081	34.8002
7290873255550	21	32.0263	34.8983
7290873255550	22	32.261005	34.89731
7290873255550	23	32.513723	34.904644
7290873255550	24	32.16855804	34.90185422
7290873255550	25	32.04594219	34.86641169
7290873255550	30	32.64949594	35.29060053
7290873255550	51	32.18342	34.85307
7290873255550	52	32.1577	34.842
7290873255550	54	32.07327161	34.76813677
7290873255550	56	32.11470106	34.82605537
7290873255550	57	32.066078	34.776613
7290873255550	58	32.08495041	34.77265313
7290873255550	59	32.09042277	34.77395253
7290873255550	61	32.06975944	34.78335865
7290873255550	62	32.07426777	34.77928735
7290873255550	63	32.0797	34.7815
7290873255550	68	32.078	34.8147
7290873255550	70	32.056493	34.759636
7290873255550	71	32.079998	34.769291
7290873255550	73	32.09072367	34.78313326
7290873255550	74	32.083191	34.792858
7290873255550	75	32.09404985	34.79183486
7290873255550	79	32.033125	34.77505
7290873255550	80	32.068979	34.793475
7290873255550	82	32.059824	34.815277
7290873255550	83	32.11435855	34.8250777
7290873255550	84	32.11199783	34.78736715
7290873255550	85	32.06892149	34.86442127
7290873255550	86	31.89986011	35.00828728
7290873255550	87	32.0891503	34.8810251
7290873255550	88	32.05098749	34.84015817
7290873255550	89	32.07048843	34.77177838
7290873255550	91	32.06498173	34.7857729
7290873255550	92	32.80352686	34.98619447
7290873255550	156	32.08228687	34.78012945
7290700100008	1	31.989797	34.768103
7290700100008	2	32.00734427	34.80658493
7290700100008	4	32.0105	34.8081
7290700100008	5	31.9886	34.7623
7290700100008	6	32.132119	34.901926
7290700100008	7	31.9886	34.7623
7290700100008	8	31.9865	34.773
7290700100008	9	32.1002	34.876326
7290700100008	10	32.132119	34.901926
7290700100008	17	32.0105	34.8081
7290700100008	19	31.989797	34.768103
7290803800003	1	31.886541	34.780207
7290803800003	4	31.870139	34.82163
7290803800003	5	31.811245	34.654081
7290803800003	7	31.860194	34.814538
7290803800003	8	31.898125	34.8116
7290803800003	9	31.41829	34.597349
7290803800003	12	31.940259	34.887231
7290803800003	13	32.810707	35.05681
7290803800003	15	32.032758	34.850994
7290803800003	16	31.794036	34.706737
7290803800003	17	31.889801	34.962811
7290803800003	18	31.916163	35.009964
7290803800003	19	32.03427555	34.84940963
7290803800003	20	31.748876	35.211105
7290803800003	21	32.105202	34.894348
7290803800003	22	32.441677	34.895065
7290803800003	23	32.778531	35.501394
7290803800003	24	32.166473	34.928285
7290803800003	25	31.930727	34.797812
7290803800003	26	32.12818	34.859099
7290803800003	27	32.063392	34.791997
7290803800003	28	31.98286618	34.79455088
7290803800003	29	32.008992	34.750669
7290803800003	30	32.287131	34.866553
7290803800003	31	31.8946871	34.79161574
7290803800003	32	32.039	34.775502
7290803800003	33	31.986061	34.914587
7290803800003	34	31.626959	34.583674
7290803800003	35	32.07412758	34.80007082
7290803800003	36	32.441363	34.93044
7290803800003	37	32.606595	35.297422
7290803800003	38	32.790868	35.531802
7290803800003	39	33.1971022	35.5694944
7290803800003	40	31.244246	34.806349
7290803800003	41	31.7020353	34.5771398
7290803800003	42	31.97565638	34.77644318
7290803800003	48	32.66189675	35.57459774
7290803800003	50	32.32296661	34.87465952
7290803800003	53	32.193267	34.865714
7290803800003	54	32.0634977	34.7694418
7290803800003	55	31.41217295	34.5749911
7290803800003	59	32.50444285	34.91805004
7290103152017	1	32.6696	35.2378
7290103152017	3	31.7851	35.1834
7290103152017	5	32.8618867	35.098251
7290103152017	6	31.8027	34.7621
7290103152017	9	31.8121	34.6638
7290103152017	10	32.1061	34.892
7290103152017	11	32.0989	34.8297
7290103152017	13	31.2132	34.8109
7290103152017	14	32.4489	34.9144
7290103152017	16	31.747974	34.992018
7290103152017	20	31.9533	34.8902
7290103152017	22	31.648307	34.597099
7290103152017	23	32.29615	34.869053
7290103152017	24	32.06732327	34.79473264
7290103152017	25	31.9913597	34.7613372
7290103152017	26	31.7534	35.2134
7290103152017	28	31.7946	35.2083
7290103152017	30	32.79593357	35.02189946
7290103152017	31	32.1857572	34.9508596
7290639000004	1	32.3834	34.8674
7290639000004	2	32.162094	34.796605
7290639000004	3	32.812244	35.070108
7290639000004	4	32.7499	35.0701
7290639000004	5	32.7880209	34.9681521
7290639000004	6	32.1301	34.895
7290639000004	7	32.777386	35.0003
7290639000004	8	32.275091	34.86126
7290639000004	9	32.26981	34.887904
7290639000004	10	31.984702	34.769094
7290639000004	11	32.6381264	35.08191814
7291059100008	1	32.43873426	34.91454346
7291059100008	2	32.3806337	34.8748283
7291059100008	3	32.4873	34.9105
7291059100008	4	32.4274	34.923
7291059100008	5	32.48439498	34.98770731
7291059100008	8	32.4731539	34.9749145
7291059100008	9	32.2774299	34.8407214
7290876100000	1	32.1589557	34.8336442
7290876100000	2	32.1706	34.8318
7290876100000	3	32.08963974	34.88184077
7290876100000	4	32.1301	34.7925
7290876100000	5	32.82816134	35.08382405
7290876100000	6	32.7671526	34.96735453
7290876100000	7	32.07481382	34.88993289
7290876100000	8	32.17278527	34.83926421
7290876100000	9	32.17359876	34.84623503
7290876100000	10	31.95021859	34.84443523
7290876100000	11	32.030545	34.892365
7290876100000	12	32.191201	34.863378
7290876100000	13	32.83808588	35.07136518
7290876100000	14	32.82468648	34.98259701
7290876100000	16	32.07809279	34.79869312
7290876100000	17	32.18234017	34.88260353
7290876100000	18	32.84295696	35.07106809
7290876100000	19	32.85503513	35.09312271
7290876100000	20	32.09993163	34.88830069
7290876100000	21	32.81185891	35.07187165
7290876100000	22	32.32618504	34.86182335
7290876100000	23	32.03624083	34.76219579
7290876100000	24	31.25021855	34.77194145
7290876100000	25	31.86656162	34.73575653
7290876100000	26	31.76665224	34.63099502
7290876100000	27	32.69322136	35.3165259
7290876100000	28	32.828542	35.0838478
7290876100000	29	32.77603207	35.00848449
7290876100000	30	32.80399065	35.10806312
7290876100000	31	32.8383277	35.05976563
7290876100000	32	32.11265059	34.79946055
7290876100000	35	32.01516448	34.7561673
7290876100000	36	32.01268149	34.7520239
7290876100000	37	32.02198549	34.74167725
7290876100000	39	32.00355971	34.77197594
7290876100000	40	32.0717	34.8283
7290876100000	41	32.09428501	34.79840485
7290876100000	42	32.10048495	34.88447823
7290876100000	43	31.79461107	34.63961995
7290876100000	44	31.78576865	34.6612254
7290876100000	45	32.91869417	35.29382675
7290876100000	46	31.9740224	34.7794211
7290876100000	47	32.07541667	34.85463489
7290876100000	48	32.06090228	34.86165053
7290876100000	49	32.07387182	34.86406007
7290876100000	50	32.07378408	34.86316023
7290876100000	51	31.96837268	34.82423613
7290785400000	2	33.0043	35.098
7290785400000	3	32.773609	35.038778
7290785400000	4	32.8145	34.993
7290785400000	5	32.8252	34.9875
7290785400000	8	32.7035589	35.323672
7290785400000	10	32.91289045	35.27582918
7290785400000	11	32.642643	35.086162
7290785400000	12	32.4406	34.9104
7290785400000	13	31.9736	34.8123
7290785400000	14	32.282837	34.859246
7290785400000	15	32.923505	35.308647
7290785400000	16	32.820107	35.055047
7290785400000	17	31.861206	34.806216
7290785400000	18	31.221791	34.803399
7290785400000	19	32.17534	34.892407
7290785400000	20	32.09933169	34.89264826
7290785400000	21	32.9229573	35.0813108
7290785400000	22	31.8120752	34.6607179
7290785400000	23	32.5985554	35.2963414
7290785400000	102	32.05618159	34.85825691
7290785400000	103	32.78477627	34.98730493
7290785400000	104	32.08336606	34.81418643
7290785400000	116	32.82043677	35.0532986
7290785400000	120	32.09356587	34.85747999
7290785400000	204	32.08363877	34.81412206
7290058140886	1	31.7504101	35.2095757
7290058140886	2	31.75100161	35.2153861
7290058140886	3	31.809599	35.193153
7290058140886	5	31.750916	35.210215
7290058140886	6	31.7933	35.3339
7290058140886	7	31.796689	35.146284
7290058140886	8	31.8658426	35.26067
7290058140886	9	31.723896	34.749756
7290058140886	10	31.91597034	35.02297334
7290058140886	11	32.6039	35.2932
7290058140886	12	31.69961	35.108178
7290058140886	13	31.7858	35.1874
7290058140886	14	32.784988	35.498596
7290058140886	15	32.7706	35.0478
7290058140886	16	32.1015	34.8313
7290058140886	17	32.1075	34.9552
7290058140886	19	32.818688	35.053701
7290058140886	20	32.5693	34.9338
7290058140886	22	31.7882	35.184891
7290058140886	23	31.6425423	35.15158
7290058140886	24	32.292497	34.862195
7290058140886	25	31.8905	34.9629
7290058140886	26	31.8144	34.6598
7290058140886	27	31.23432539	34.79452132
7290058140886	28	32.8993	35.0914
7290058140886	29	32.4885	34.9704
7290058140886	30	32.2763772	34.92041
7290058140886	31	31.41688191	34.61535158
7290058140886	32	33.0345646	35.1030565
7290058140886	33	32.173	34.9272
7290058140886	34	32.0877	34.8572
7290058140886	35	31.6352	34.5528
7290058140886	36	32.92319317	35.30825915
7290058140886	37	32.322604	34.872329
7290058140886	38	33.2168	35.5877
7290058140886	40	31.8859	34.7339
7290058140886	41	31.89500042	34.78910051
7290058140886	42	31.94545785	34.89336499
7290058140886	43	31.98453782	34.7696118
7290058140886	44	32.453404	34.901181
7290058140886	45	32.0049	34.7475
7290058140886	46	32.1947822	34.8812484
7290058140886	48	31.85055	35.223153
7290058140886	49	31.75603	34.986844
7290058140886	50	32.0236	34.7991
7290058140886	53	32.1006	35.1703
7290058140886	54	31.602782	34.772552
7290058140886	55	32.113073	34.842473
7290058140886	56	31.6606014	34.598713
7290058140886	57	32.7896653	34.9639225
7290058140886	58	32.433821	34.924489
7290058140886	59	31.926206	34.876227
7290058140886	62	32.7875639	35.029491
7290058140886	63	31.2422	34.8112
7290058140886	64	32.51657566	34.91806014
7290058140886	70	31.52659876	34.60199802
7290058140886	71	31.70834291	34.99004566
7290058140886	203	29.5699	34.9613
7290058140886	700	31.83242963	35.23456683
7290058140886	703	31.74885641	35.19777351
7290058140886	704	31.74884426	34.98620686
7290058140886	705	31.76117988	35.17593577
7290058140886	706	31.75286031	35.23479379
7291056200008	299	32.306153	34.907966
7291056200008	302	32.0912	34.8872
7291056200008	304	32.0786	34.7976
7291056200008	305	32.1536963	34.8417372
7291056200008	306	32.4374105	34.9190936
7291056200008	307	32.09329807	34.86535883
7291056200008	308	32.0616	34.7738
7291056200008	309	32.1741588	34.9079083
7291056200008	311	32.8429886	35.0923142
7291056200008	312	32.6123642	35.2882348
7291056200008	314	32.4407565	34.9150453
7291056200008	316	31.6694224	34.5823467
7291056200008	317	31.7778122	34.6366097
7291056200008	319	32.0254	34.858
7291056200008	320	32.0983791	34.941845
7291056200008	321	32.0774441	34.8541408
7291056200008	323	32.310274	34.8718699
7291056200008	324	31.97574037	34.77408545
7291056200008	325	31.2545599	34.7975096
7291056200008	327	32.1845	34.9032
7291056200008	329	32.0763	34.7679
7291056200008	330	32.0791	34.7744
7291056200008	331	32.0757569	34.8854622
7291056200008	332	32.1793946	34.8787042
7291056200008	334	32.1590122	34.9015942
7291056200008	335	32.0875	34.7733
7291056200008	336	32.1670661	34.8463557
7291056200008	337	32.074747	34.8183583
7291056200008	338	32.0689036	34.7868881
7291056200008	339	31.975423	34.7736628
7291056200008	340	32.0547148	34.7722382
7291056200008	401	32.02246881	34.77824449
7291056200008	403	32.33057091	34.85912017
7291056200008	404	32.08558739	34.81032315
7291056200008	405	31.24382688	34.79497295
